时间,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-04-01 09:31,21.02,21.15,21.19,21.02,7818,16467839.00,0.81,0.67,0.14,0.05
2022-04-01 09:32,21.15,20.96,21.15,20.94,7472,15728597.00,0.99,-0.90,-0.19,0.05
2022-04-01 09:33,20.99,20.99,21.04,20.96,2665,5597751.00,0.38,0.14,0.03,0.02
2022-04-01 09:34,21.00,20.95,21.00,20.79,7461,15590586.00,1.00,-0.19,-0.04,0.05
2022-04-01 09:35,21.00,20.93,21.04,20.93,1767,3710147.00,0.53,-0.10,-0.02,0.01
2022-04-01 09:36,20.93,20.83,20.93,20.83,3905,8140936.00,0.48,-0.48,-0.10,0.03
2022-04-01 09:37,20.84,20.85,20.90,20.82,3683,7676134.00,0.38,0.10,0.02,0.03
2022-04-01 09:38,20.83,20.74,20.86,20.74,3628,7550996.00,0.58,-0.53,-0.11,0.02
2022-04-01 09:39,20.73,20.75,20.76,20.69,7002,14501127.00,0.34,0.05,0.01,0.05
2022-04-01 09:40,20.73,20.66,20.73,20.64,4253,8797830.00,0.43,-0.43,-0.09,0.03
2022-04-01 09:41,20.68,20.83,20.85,20.68,3231,6719002.00,0.82,0.82,0.17,0.02
2022-04-01 09:42,20.82,20.91,20.91,20.78,3383,7042430.00,0.62,0.38,0.08,0.02
2022-04-01 09:43,20.93,20.85,20.97,20.85,1247,2607720.00,0.57,-0.29,-0.06,0.01
2022-04-01 09:44,20.86,20.92,20.96,20.85,1707,3570458.00,0.53,0.34,0.07,0.01
2022-04-01 09:45,20.93,20.84,20.93,20.82,1337,2791442.00,0.53,-0.38,-0.08,0.01
2022-04-01 09:46,20.83,20.76,20.84,20.76,897,1865576.00,0.38,-0.38,-0.08,0.01
2022-04-01 09:47,20.76,20.75,20.77,20.75,1221,2534230.00,0.10,-0.05,-0.01,0.01
2022-04-01 09:48,20.75,20.80,20.82,20.75,1916,3983546.00,0.34,0.24,0.05,0.01
2022-04-01 09:49,20.79,20.82,20.84,20.79,929,1933568.00,0.24,0.10,0.02,0.01
2022-04-01 09:50,20.82,20.82,20.83,20.80,1093,2274619.00,0.14,0.00,0.00,0.01
2022-04-01 09:51,20.81,20.80,20.83,20.76,1573,3271136.00,0.34,-0.10,-0.02,0.01
2022-04-01 09:52,20.84,20.84,20.86,20.81,804,1675681.00,0.24,0.19,0.04,0.01
2022-04-01 09:53,20.82,20.83,20.83,20.79,1427,2969618.00,0.19,-0.05,-0.01,0.01
2022-04-01 09:54,20.80,20.95,20.95,20.80,1665,3478618.00,0.72,0.58,0.12,0.01
2022-04-01 09:55,20.95,20.88,20.95,20.86,1542,3225144.00,0.43,-0.33,-0.07,0.01
2022-04-01 09:56,20.88,20.81,20.89,20.80,950,1980405.00,0.43,-0.34,-0.07,0.01
2022-04-01 09:57,20.82,20.83,20.84,20.80,1196,2489218.00,0.19,0.10,0.02,0.01
2022-04-01 09:58,20.83,20.85,20.87,20.82,510,1062776.00,0.24,0.10,0.02,0.00
2022-04-01 09:59,20.85,20.83,20.85,20.82,619,1289305.00,0.14,-0.10,-0.02,0.00
2022-04-01 10:00,20.83,20.80,20.83,20.80,1407,2928090.00,0.14,-0.14,-0.03,0.01
2022-04-01 10:01,20.80,20.72,20.80,20.72,2230,4630623.00,0.38,-0.38,-0.08,0.02
2022-04-01 10:02,20.72,20.73,20.75,20.71,3122,6469929.00,0.19,0.05,0.01,0.02
2022-04-01 10:03,20.75,20.79,20.80,20.73,1089,2261024.00,0.34,0.29,0.06,0.01
2022-04-01 10:04,20.78,20.79,20.79,20.77,437,908163.00,0.10,0.00,0.00,0.00
2022-04-01 10:05,20.79,20.78,20.79,20.78,430,893710.00,0.05,-0.05,-0.01,0.00
2022-04-01 10:06,20.79,20.92,20.93,20.77,1696,3532253.00,0.77,0.67,0.14,0.01
2022-04-01 10:07,20.92,20.86,20.92,20.84,367,766610.00,0.38,-0.29,-0.06,0.00
2022-04-01 10:08,20.87,20.80,20.87,20.80,707,1471492.00,0.34,-0.29,-0.06,0.00
2022-04-01 10:09,20.80,20.85,20.85,20.79,567,1180118.00,0.29,0.24,0.05,0.00
2022-04-01 10:10,20.84,20.84,20.86,20.83,238,496060.00,0.14,-0.05,-0.01,0.00
2022-04-01 10:11,20.83,20.81,20.83,20.79,1071,2228341.00,0.19,-0.14,-0.03,0.01
2022-04-01 10:12,20.79,20.78,20.80,20.78,980,2037713.00,0.10,-0.14,-0.03,0.01
2022-04-01 10:13,20.79,20.80,20.80,20.78,977,2031344.00,0.10,0.10,0.02,0.01
2022-04-01 10:14,20.81,20.81,20.82,20.80,607,1263079.00,0.10,0.05,0.01,0.00
2022-04-01 10:15,20.81,20.81,20.81,20.80,1225,2548489.00,0.05,0.00,0.00,0.01
2022-04-01 10:16,20.81,20.79,20.81,20.79,641,1333163.00,0.10,-0.10,-0.02,0.00
2022-04-01 10:17,20.79,20.75,20.79,20.75,1597,3316864.00,0.19,-0.19,-0.04,0.01
2022-04-01 10:18,20.75,20.75,20.75,20.74,1426,2957861.00,0.05,0.00,0.00,0.01
2022-04-01 10:19,20.73,20.72,20.74,20.72,1811,3753766.00,0.10,-0.14,-0.03,0.01
2022-04-01 10:20,20.72,20.72,20.74,20.72,1729,3583454.00,0.10,0.00,0.00,0.01
2022-04-01 10:21,20.73,20.75,20.75,20.72,1081,2241171.00,0.14,0.14,0.03,0.01
2022-04-01 10:22,20.74,20.78,20.78,20.74,1034,2146904.00,0.19,0.14,0.03,0.01
2022-04-01 10:23,20.78,20.73,20.78,20.73,1465,3040009.00,0.24,-0.24,-0.05,0.01
2022-04-01 10:24,20.72,20.71,20.73,20.71,1042,2158974.00,0.10,-0.10,-0.02,0.01
2022-04-01 10:25,20.71,20.71,20.72,20.70,3006,6224708.00,0.10,0.00,0.00,0.02
2022-04-01 10:26,20.70,20.70,20.70,20.68,2414,4995087.00,0.10,-0.05,-0.01,0.02
2022-04-01 10:27,20.69,20.68,20.69,20.68,1078,2230373.00,0.05,-0.10,-0.02,0.01
2022-04-01 10:28,20.69,20.66,20.69,20.66,1631,3372359.00,0.15,-0.10,-0.02,0.01
2022-04-01 10:29,20.66,20.77,20.77,20.65,5554,11490760.00,0.58,0.53,0.11,0.04
2022-04-01 10:30,20.80,20.74,20.80,20.74,585,1214572.00,0.29,-0.14,-0.03,0.00
2022-04-01 10:31,20.74,20.75,20.75,20.71,880,1824602.00,0.19,0.05,0.01,0.01
2022-04-01 10:32,20.74,20.79,20.79,20.73,783,1625576.00,0.29,0.19,0.04,0.01
2022-04-01 10:33,20.77,20.81,20.82,20.77,1236,2571046.00,0.24,0.10,0.02,0.01
2022-04-01 10:34,20.81,20.76,20.81,20.75,732,1521624.00,0.29,-0.24,-0.05,0.01
2022-04-01 10:35,20.75,20.76,20.79,20.75,764,1586058.00,0.19,0.00,0.00,0.01
2022-04-01 10:36,20.76,20.75,20.76,20.74,279,578971.00,0.10,-0.05,-0.01,0.00
2022-04-01 10:37,20.75,20.74,20.76,20.74,369,765659.00,0.10,-0.05,-0.01,0.00
2022-04-01 10:38,20.74,20.71,20.74,20.70,525,1087775.00,0.19,-0.14,-0.03,0.00
2022-04-01 10:39,20.70,20.72,20.72,20.69,874,1809625.00,0.14,0.05,0.01,0.01
2022-04-01 10:40,20.73,20.71,20.73,20.66,988,2044615.00,0.34,-0.05,-0.01,0.01
2022-04-01 10:41,20.71,20.68,20.71,20.67,476,984704.00,0.19,-0.14,-0.03,0.00
2022-04-01 10:42,20.69,20.74,20.75,20.68,1657,3430427.00,0.34,0.29,0.06,0.01
2022-04-01 10:43,20.76,20.74,20.76,20.74,414,858745.00,0.10,0.00,0.00,0.00
2022-04-01 10:44,20.73,20.72,20.73,20.71,469,971560.00,0.10,-0.10,-0.02,0.00
2022-04-01 10:45,20.72,20.74,20.75,20.71,1400,2900812.00,0.19,0.10,0.02,0.01
2022-04-01 10:46,20.70,20.74,20.74,20.70,457,947078.00,0.19,0.00,0.00,0.00
2022-04-01 10:47,20.74,20.73,20.74,20.72,452,936992.00,0.10,-0.05,-0.01,0.00
2022-04-01 10:48,20.73,20.78,20.78,20.73,1025,2127612.00,0.24,0.24,0.05,0.01
2022-04-01 10:49,20.79,20.78,20.79,20.77,746,1550386.00,0.10,0.00,0.00,0.01
2022-04-01 10:50,20.78,20.80,20.80,20.78,986,2050364.00,0.10,0.10,0.02,0.01
2022-04-01 10:51,20.79,20.81,20.81,20.79,886,1843255.00,0.10,0.05,0.01,0.01
2022-04-01 10:52,20.80,20.79,20.80,20.79,782,1625880.00,0.05,-0.10,-0.02,0.01
2022-04-01 10:53,20.79,20.79,20.83,20.78,1832,3809419.00,0.24,0.00,0.00,0.01
2022-04-01 10:54,20.81,20.82,20.82,20.80,1172,2438538.00,0.10,0.14,0.03,0.01
2022-04-01 10:55,20.82,20.79,20.82,20.79,613,1275004.00,0.14,-0.14,-0.03,0.00
2022-04-01 10:56,20.79,20.77,20.79,20.77,456,947669.00,0.10,-0.10,-0.02,0.00
2022-04-01 10:57,20.77,20.77,20.78,20.76,508,1055217.00,0.10,0.00,0.00,0.00
2022-04-01 10:58,20.77,20.80,20.80,20.77,415,862663.00,0.14,0.14,0.03,0.00
2022-04-01 10:59,20.80,20.76,20.80,20.75,1108,2299884.00,0.24,-0.19,-0.04,0.01
2022-04-01 11:00,20.76,20.75,20.77,20.73,310,643104.00,0.19,-0.05,-0.01,0.00
2022-04-01 11:01,20.75,20.79,20.79,20.73,473,982360.00,0.29,0.19,0.04,0.00
2022-04-01 11:02,20.79,20.80,20.83,20.79,844,1755717.00,0.19,0.05,0.01,0.01
2022-04-01 11:03,20.80,20.78,20.80,20.76,681,1415422.00,0.19,-0.10,-0.02,0.00
2022-04-01 11:04,20.78,20.74,20.78,20.74,448,929755.00,0.19,-0.19,-0.04,0.00
2022-04-01 11:05,20.73,20.73,20.75,20.72,765,1586038.00,0.14,-0.05,-0.01,0.01
2022-04-01 11:06,20.73,20.76,20.76,20.73,198,410874.00,0.14,0.14,0.03,0.00
2022-04-01 11:07,20.73,20.73,20.76,20.72,630,1306065.00,0.19,-0.14,-0.03,0.00
2022-04-01 11:08,20.74,20.70,20.74,20.70,1842,3814981.00,0.19,-0.14,-0.03,0.01
2022-04-01 11:09,20.70,20.74,20.75,20.70,740,1533395.00,0.24,0.19,0.04,0.01
2022-04-01 11:10,20.73,20.74,20.74,20.72,298,617778.00,0.10,0.00,0.00,0.00
2022-04-01 11:11,20.74,20.76,20.76,20.74,615,1275975.00,0.10,0.10,0.02,0.00
2022-04-01 11:12,20.75,20.78,20.80,20.75,663,1377048.00,0.24,0.10,0.02,0.00
2022-04-01 11:13,20.78,20.75,20.79,20.75,467,970244.00,0.19,-0.14,-0.03,0.00
2022-04-01 11:14,20.75,20.74,20.76,20.74,385,798971.00,0.10,-0.05,-0.01,0.00
2022-04-01 11:15,20.74,20.76,20.78,20.74,565,1172739.00,0.19,0.10,0.02,0.00
2022-04-01 11:16,20.76,20.75,20.77,20.74,550,1141507.00,0.14,-0.05,-0.01,0.00
2022-04-01 11:17,20.76,20.76,20.77,20.74,555,1151973.00,0.14,0.05,0.01,0.00
2022-04-01 11:18,20.76,20.77,20.78,20.76,349,724878.00,0.10,0.05,0.01,0.00
2022-04-01 11:19,20.77,20.83,20.83,20.76,2687,5588797.00,0.34,0.29,0.06,0.02
2022-04-01 11:20,20.83,20.82,20.83,20.82,351,731039.00,0.05,-0.05,-0.01,0.00
2022-04-01 11:21,20.82,20.80,20.82,20.79,707,1470694.00,0.14,-0.10,-0.02,0.00
2022-04-01 11:22,20.79,20.78,20.79,20.78,277,575582.00,0.05,-0.10,-0.02,0.00
2022-04-01 11:23,20.78,20.79,20.79,20.76,326,677289.00,0.14,0.05,0.01,0.00
2022-04-01 11:24,20.79,20.78,20.82,20.76,447,929300.00,0.29,-0.05,-0.01,0.00
2022-04-01 11:25,20.78,20.79,20.81,20.78,267,555228.00,0.14,0.05,0.01,0.00
2022-04-01 11:26,20.78,20.78,20.80,20.78,306,636209.00,0.10,-0.05,-0.01,0.00
2022-04-01 11:27,20.77,20.79,20.80,20.77,356,740118.00,0.14,0.05,0.01,0.00
2022-04-01 11:28,20.79,20.80,20.81,20.79,605,1258411.00,0.10,0.05,0.01,0.00
2022-04-01 11:29,20.80,20.78,20.81,20.77,326,677977.00,0.19,-0.10,-0.02,0.00
2022-04-01 11:30,20.79,20.77,20.79,20.77,127,263816.00,0.10,-0.05,-0.01,0.00
2022-04-01 13:01,20.77,20.71,20.77,20.70,2311,4792486.00,0.34,-0.29,-0.06,0.02
2022-04-01 13:02,20.71,20.71,20.73,20.71,352,729260.00,0.10,0.00,0.00,0.00
2022-04-01 13:03,20.71,20.70,20.71,20.69,1068,2211053.00,0.10,-0.05,-0.01,0.01
2022-04-01 13:04,20.69,20.69,20.70,20.68,644,1332582.00,0.10,-0.05,-0.01,0.00
2022-04-01 13:05,20.70,20.69,20.70,20.68,1210,2503496.00,0.10,0.00,0.00,0.01
2022-04-01 13:06,20.68,20.69,20.70,20.68,269,556569.00,0.10,0.00,0.00,0.00
2022-04-01 13:07,20.70,20.70,20.70,20.69,201,415985.00,0.05,0.05,0.01,0.00
2022-04-01 13:08,20.69,20.69,20.70,20.69,519,1073895.00,0.05,-0.05,-0.01,0.00
2022-04-01 13:09,20.69,20.68,20.70,20.68,819,1693938.00,0.10,-0.05,-0.01,0.01
2022-04-01 13:10,20.68,20.68,20.68,20.67,568,1174204.00,0.05,0.00,0.00,0.00
2022-04-01 13:11,20.67,20.66,20.68,20.66,924,1909368.00,0.10,-0.10,-0.02,0.01
2022-04-01 13:12,20.66,20.66,20.66,20.65,2372,4899636.00,0.05,0.00,0.00,0.02
2022-04-01 13:13,20.65,20.64,20.66,20.63,2403,4961250.00,0.15,-0.10,-0.02,0.02
2022-04-01 13:14,20.63,20.62,20.63,20.62,1035,2134684.00,0.05,-0.10,-0.02,0.01
2022-04-01 13:15,20.64,20.66,20.66,20.62,1123,2317527.00,0.19,0.19,0.04,0.01
2022-04-01 13:16,20.65,20.64,20.66,20.63,513,1059901.00,0.15,-0.10,-0.02,0.00
2022-04-01 13:17,20.64,20.62,20.64,20.62,1213,2501878.00,0.10,-0.10,-0.02,0.01
2022-04-01 13:18,20.63,20.62,20.63,20.62,769,1585902.00,0.05,0.00,0.00,0.01
2022-04-01 13:19,20.62,20.61,20.63,20.60,2160,4451450.00,0.15,-0.05,-0.01,0.01
2022-04-01 13:20,20.60,20.64,20.64,20.60,2707,5578097.00,0.19,0.15,0.03,0.02
2022-04-01 13:21,20.64,20.62,20.64,20.62,644,1328427.00,0.10,-0.10,-0.02,0.00
2022-04-01 13:22,20.62,20.62,20.62,20.61,607,1251459.00,0.05,0.00,0.00,0.00
2022-04-01 13:23,20.62,20.61,20.63,20.61,2192,4519016.00,0.10,-0.05,-0.01,0.02
2022-04-01 13:24,20.63,20.61,20.64,20.60,875,1803108.00,0.19,0.00,0.00,0.01
2022-04-01 13:25,20.60,20.59,20.61,20.59,1840,3790094.00,0.10,-0.10,-0.02,0.01
2022-04-01 13:26,20.59,20.59,20.59,20.57,2321,4777265.00,0.10,0.00,0.00,0.02
2022-04-01 13:27,20.60,20.64,20.65,20.60,1207,2487436.00,0.24,0.24,0.05,0.01
2022-04-01 13:28,20.65,20.70,20.70,20.65,465,960848.00,0.24,0.29,0.06,0.00
2022-04-01 13:29,20.68,20.65,20.68,20.65,401,829013.00,0.14,-0.24,-0.05,0.00
2022-04-01 13:30,20.67,20.69,20.70,20.67,451,933073.00,0.15,0.19,0.04,0.00
2022-04-01 13:31,20.69,20.67,20.69,20.67,309,638954.00,0.10,-0.10,-0.02,0.00
2022-04-01 13:32,20.67,20.65,20.68,20.62,653,1348719.00,0.29,-0.10,-0.02,0.00
2022-04-01 13:33,20.62,20.74,20.75,20.62,1175,2431679.00,0.63,0.44,0.09,0.01
2022-04-01 13:34,20.74,20.71,20.75,20.71,361,748203.00,0.19,-0.14,-0.03,0.00
2022-04-01 13:35,20.71,20.71,20.73,20.70,364,753876.00,0.14,0.00,0.00,0.00
2022-04-01 13:36,20.71,20.72,20.73,20.69,515,1066378.00,0.19,0.05,0.01,0.00
2022-04-01 13:37,20.72,20.69,20.72,20.69,282,583684.00,0.14,-0.14,-0.03,0.00
2022-04-01 13:38,20.69,20.67,20.69,20.67,265,547913.00,0.10,-0.10,-0.02,0.00
2022-04-01 13:39,20.67,20.64,20.67,20.62,1536,3172047.00,0.24,-0.15,-0.03,0.01
2022-04-01 13:40,20.64,20.65,20.67,20.64,338,698071.00,0.15,0.05,0.01,0.00
2022-04-01 13:41,20.65,20.68,20.68,20.65,289,597227.00,0.15,0.15,0.03,0.00
2022-04-01 13:42,20.68,20.71,20.72,20.67,653,1351421.00,0.24,0.15,0.03,0.00
2022-04-01 13:43,20.71,20.69,20.71,20.68,391,808848.00,0.14,-0.10,-0.02,0.00
2022-04-01 13:44,20.69,20.68,20.69,20.67,222,459008.00,0.10,-0.05,-0.01,0.00
2022-04-01 13:45,20.68,20.67,20.69,20.66,334,690431.00,0.15,-0.05,-0.01,0.00
2022-04-01 13:46,20.67,20.69,20.69,20.66,391,808566.00,0.15,0.10,0.02,0.00
2022-04-01 13:47,20.69,20.71,20.71,20.68,765,1583464.00,0.14,0.10,0.02,0.01
2022-04-01 13:48,20.71,20.68,20.71,20.68,447,924622.00,0.14,-0.14,-0.03,0.00
2022-04-01 13:49,20.68,20.67,20.68,20.67,183,378315.00,0.05,-0.05,-0.01,0.00
2022-04-01 13:50,20.67,20.67,20.69,20.67,221,456889.00,0.10,0.00,0.00,0.00
2022-04-01 13:51,20.67,20.66,20.68,20.66,542,1120137.00,0.10,-0.05,-0.01,0.00
2022-04-01 13:52,20.66,20.65,20.67,20.65,398,822175.00,0.10,-0.05,-0.01,0.00
2022-04-01 13:53,20.65,20.65,20.66,20.65,380,784870.00,0.05,0.00,0.00,0.00
2022-04-01 13:54,20.65,20.67,20.67,20.65,418,863545.00,0.10,0.10,0.02,0.00
2022-04-01 13:55,20.67,20.67,20.67,20.66,311,642730.00,0.05,0.00,0.00,0.00
2022-04-01 13:56,20.67,20.66,20.67,20.66,252,520647.00,0.05,-0.05,-0.01,0.00
2022-04-01 13:57,20.66,20.65,20.67,20.65,382,789015.00,0.10,-0.05,-0.01,0.00
2022-04-01 13:58,20.65,20.68,20.69,20.64,1062,2194651.00,0.24,0.15,0.03,0.01
2022-04-01 13:59,20.68,20.68,20.70,20.68,576,1191882.00,0.10,0.00,0.00,0.00
2022-04-01 14:00,20.68,20.67,20.69,20.65,584,1207581.00,0.19,-0.05,-0.01,0.00
2022-04-01 14:01,20.67,20.67,20.67,20.65,248,512365.00,0.10,0.00,0.00,0.00
2022-04-01 14:02,20.67,20.67,20.67,20.65,193,398889.00,0.10,0.00,0.00,0.00
2022-04-01 14:03,20.66,20.65,20.68,20.65,1321,2727618.00,0.15,-0.10,-0.02,0.01
2022-04-01 14:04,20.65,20.71,20.74,20.64,1889,3908046.00,0.48,0.29,0.06,0.01
2022-04-01 14:05,20.71,20.71,20.73,20.70,927,1920294.00,0.14,0.00,0.00,0.01
2022-04-01 14:06,20.72,20.81,20.82,20.72,4452,9242636.00,0.48,0.48,0.10,0.03
2022-04-01 14:07,20.83,20.81,20.83,20.80,1529,3181472.00,0.14,0.00,0.00,0.01
2022-04-01 14:08,20.80,20.88,20.88,20.80,2815,5864023.00,0.38,0.34,0.07,0.02
2022-04-01 14:09,20.89,20.93,20.99,20.89,3137,6566495.00,0.48,0.24,0.05,0.02
2022-04-01 14:10,20.95,20.88,20.95,20.86,1520,3178172.00,0.43,-0.24,-0.05,0.01
2022-04-01 14:11,20.91,20.92,20.92,20.90,1753,3664799.00,0.10,0.19,0.04,0.01
2022-04-01 14:12,20.92,20.85,20.92,20.81,1115,2327532.00,0.53,-0.33,-0.07,0.01
2022-04-01 14:13,20.85,20.89,20.89,20.84,694,1447451.00,0.24,0.19,0.04,0.00
2022-04-01 14:14,20.89,20.85,20.89,20.85,1052,2194551.00,0.19,-0.19,-0.04,0.01
2022-04-01 14:15,20.85,20.84,20.85,20.81,447,931249.00,0.19,-0.05,-0.01,0.00
2022-04-01 14:16,20.83,20.89,20.91,20.83,945,1971833.00,0.38,0.24,0.05,0.01
2022-04-01 14:17,20.89,20.90,20.91,20.89,607,1268435.00,0.10,0.05,0.01,0.00
2022-04-01 14:18,20.90,20.85,20.90,20.85,1039,2168616.00,0.24,-0.24,-0.05,0.01
2022-04-01 14:19,20.90,20.91,20.91,20.89,1869,3905097.00,0.10,0.29,0.06,0.01
2022-04-01 14:20,20.92,20.92,20.93,20.90,1099,2298797.00,0.14,0.05,0.01,0.01
2022-04-01 14:21,20.93,20.97,20.97,20.92,1665,3486504.00,0.24,0.24,0.05,0.01
2022-04-01 14:22,20.97,21.07,21.07,20.97,2461,5171200.00,0.48,0.48,0.10,0.02
2022-04-01 14:23,21.08,21.04,21.09,21.04,3535,7441977.00,0.24,-0.14,-0.03,0.02
2022-04-01 14:24,21.04,21.08,21.08,21.04,1851,3898694.00,0.19,0.19,0.04,0.01
2022-04-01 14:25,21.08,21.20,21.20,21.08,4968,10502725.00,0.57,0.57,0.12,0.03
2022-04-01 14:26,21.20,21.14,21.22,21.10,4985,10554578.00,0.57,-0.28,-0.06,0.03
2022-04-01 14:27,21.14,21.12,21.16,21.10,2007,4239501.00,0.28,-0.09,-0.02,0.01
2022-04-01 14:28,21.11,21.08,21.13,21.07,1517,3201824.00,0.28,-0.19,-0.04,0.01
2022-04-01 14:29,21.07,21.09,21.09,21.07,724,1526047.00,0.09,0.05,0.01,0.00
2022-04-01 14:30,21.10,21.10,21.11,21.09,1174,2477227.00,0.09,0.05,0.01,0.01
2022-04-01 14:31,21.09,21.00,21.10,20.97,1989,4182238.00,0.62,-0.47,-0.10,0.01
2022-04-01 14:32,21.00,21.00,21.01,20.98,916,1923192.00,0.14,0.00,0.00,0.01
2022-04-01 14:33,21.00,20.96,21.00,20.96,790,1657289.00,0.19,-0.19,-0.04,0.01
2022-04-01 14:34,20.95,20.94,20.95,20.92,1220,2553891.00,0.14,-0.10,-0.02,0.01
2022-04-01 14:35,20.95,20.95,20.96,20.94,671,1405619.00,0.10,0.05,0.01,0.00
2022-04-01 14:36,20.95,20.96,20.98,20.95,785,1645822.00,0.14,0.05,0.01,0.01
2022-04-01 14:37,20.95,20.94,20.96,20.91,1008,2111262.00,0.24,-0.10,-0.02,0.01
2022-04-01 14:38,20.94,20.92,20.95,20.92,638,1335510.00,0.14,-0.10,-0.02,0.00
2022-04-01 14:39,20.92,20.92,20.92,20.91,836,1748192.00,0.05,0.00,0.00,0.01
2022-04-01 14:40,20.91,20.95,20.95,20.91,594,1243233.00,0.19,0.14,0.03,0.00
2022-04-01 14:41,20.94,20.94,20.94,20.92,539,1128364.00,0.10,-0.05,-0.01,0.00
2022-04-01 14:42,20.93,20.94,20.94,20.92,529,1107388.00,0.10,0.00,0.00,0.00
2022-04-01 14:43,20.94,20.93,20.94,20.92,888,1858742.00,0.10,-0.05,-0.01,0.01
2022-04-01 14:44,20.93,20.91,20.94,20.91,1530,3201482.00,0.14,-0.10,-0.02,0.01
2022-04-01 14:45,20.91,20.90,20.91,20.89,1391,2907298.00,0.10,-0.05,-0.01,0.01
2022-04-01 14:46,20.89,20.89,20.90,20.89,877,1832343.00,0.05,-0.05,-0.01,0.01
2022-04-01 14:47,20.90,20.89,20.90,20.88,626,1307748.00,0.10,0.00,0.00,0.00
2022-04-01 14:48,20.89,20.92,20.92,20.89,525,1097666.00,0.14,0.14,0.03,0.00
2022-04-01 14:49,20.92,20.89,20.93,20.89,1439,3008210.00,0.19,-0.14,-0.03,0.01
2022-04-01 14:50,20.89,20.86,20.89,20.86,2177,4544722.00,0.14,-0.14,-0.03,0.01
2022-04-01 14:51,20.86,20.84,20.87,20.84,986,2056398.00,0.14,-0.10,-0.02,0.01
2022-04-01 14:52,20.84,20.86,20.86,20.84,1552,3235308.00,0.10,0.10,0.02,0.01
2022-04-01 14:53,20.85,20.87,20.88,20.85,692,1444284.00,0.14,0.05,0.01,0.00
2022-04-01 14:54,20.88,20.90,20.90,20.87,1873,3911681.00,0.14,0.14,0.03,0.01
2022-04-01 14:55,20.89,20.89,20.91,20.88,1585,3312296.00,0.14,-0.05,-0.01,0.01
2022-04-01 14:56,20.88,20.86,20.89,20.85,1972,4114926.00,0.19,-0.14,-0.03,0.01
2022-04-01 14:57,20.83,20.83,20.85,20.82,2541,5293669.00,0.14,-0.14,-0.03,0.02
2022-04-01 14:58,20.82,20.82,20.82,20.82,12,24986.00,0.00,-0.05,-0.01,0.00
2022-04-01 14:59,20.82,20.82,20.82,20.82,0,0.00,0.00,0.00,0.00,0.00
2022-04-01 15:00,20.82,20.82,20.82,20.82,4018,8366413.00,0.00,0.00,0.00,0.03
